WATERSHED,SAMPLE_DATE,SITE_NAME,SITE_TYPE,MEDIUM,PARAM_TYPE,PARAMETER,QUALIFIER,RESULT,UNIT,FILTER,SAMPLE_ID,SAMPLE_SITE_NO,DEPTH_IN_METERS,METHOD,QC_FLAG,PROJECT,Location,DATA_REF_NO,LAT_DD_WGS84,LON_DD_WGS84,SAMPLE_REF_NO,TIME_NULL,QC_TYPE
Barton Creek,11/1/95 0:00,Barton Creek @ Fitzhugh Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,1.5,(%) Percent,Total,,45,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2428251119635, -98.0112817019004)",64284,30.24282511,-98.0112817,7937,TRUE,
Barton Creek,11/1/95 0:00,Barton Creek @ Fitzhugh Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,1,(%) Percent,Total,,45,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2428251119635, -98.0112817019004)",64285,30.24282511,-98.0112817,7937,TRUE,
Barton Creek,11/1/95 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,0.3,(%) Percent,Total,,50,,LENGTH MEASUREMENT,S,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",64344,30.29136422,-97.84924671,7941,TRUE,
Barton Creek,11/1/95 0:00,Barton Creek @ Ogletree Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,2.7,(%) Percent,Total,,49,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.3022731006164, -97.868544391745)",64330,30.3022731,-97.86854439,7940,TRUE,
Barton Creek,11/1/95 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,0.6,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",64271,30.2787763,-97.94281203,7936,TRUE,
Barton Creek,11/1/95 0:00,Barton Creek @ Stark Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,6.6,(%) Percent,Total,,44,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2449221264486, -98.1256944853527)",64257,30.24492213,-98.12569449,7935,TRUE,
Barton Creek,8/2/95 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,0.5,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",57560,30.29136422,-97.84924671,7401,TRUE,
Barton Creek,8/1/95 0:00,Barton Creek @ Fitzhugh Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,1,(%) Percent,Total,,45,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2428251119635, -98.0112817019004)",57496,30.24282511,-98.0112817,7396,TRUE,
Barton Creek,8/1/95 0:00,Barton Creek @ Fitzhugh Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,1,(%) Percent,Total,,45,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2428251119635, -98.0112817019004)",57497,30.24282511,-98.0112817,7396,TRUE,
Barton Creek,8/1/95 0:00,Barton Creek @ Stark Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,13.3,(%) Percent,Total,,44,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2449221264486, -98.1256944853527)",57480,30.24492213,-98.12569449,7395,TRUE,
Barton Creek,6/29/95 12:30,Barton Creek 350m Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,88,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2739982755654, -97.8417053800338)",52466,30.27399828,-97.84170538,7106,FALSE,
Barton Creek,6/29/95 12:30,Barton Creek 350m Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,88,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2739982755654, -97.8417053800338)",52467,30.27399828,-97.84170538,7106,FALSE,
Barton Creek,6/29/95 11:15,Barton Creek @ Lost Creek Country Club (BC8),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,86,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2816060795927, -97.8517952750893)",52453,30.28160608,-97.85179528,7105,FALSE,
Barton Creek,6/29/95 11:15,Barton Creek @ Lost Creek Country Club (BC8),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,86,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2816060795927, -97.8517952750893)",52454,30.28160608,-97.85179528,7105,FALSE,
Barton Creek,6/29/95 10:30,Barton Creek @ BCPC (BC7),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,85,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2869450640389, -97.8481403382591)",52440,30.28694506,-97.84814034,7104,FALSE,
Barton Creek,6/29/95 10:30,Barton Creek @ BCPC (BC7),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,85,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2869450640389, -97.8481403382591)",52441,30.28694506,-97.84814034,7104,FALSE,
Barton Creek,6/29/95 9:45,Barton Creek @ Lower Leif Johnson (BC6),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,84,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2907184667596, -97.8431816210502)",52427,30.29071847,-97.84318162,7103,FALSE,
Barton Creek,6/29/95 9:45,Barton Creek @ Lower Leif Johnson (BC6),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,84,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2907184667596, -97.8431816210502)",52428,30.29071847,-97.84318162,7103,FALSE,
Barton Creek,6/28/95 13:45,Barton Creek Upstream of Fin Bridge (BC3),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,81,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2975810746184, -97.8522909864258)",52401,30.29758107,-97.85229099,7101,FALSE,
Barton Creek,6/28/95 13:45,Barton Creek Upstream of Fin Bridge (BC3),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,81,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2975810746184, -97.8522909864258)",52402,30.29758107,-97.85229099,7101,FALSE,
Barton Creek,6/28/95 12:30,Barton Creek @ Barton Creek West (BC1),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,79,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2894359012934, -97.8989631766939)",52388,30.2894359,-97.89896318,7100,FALSE,
Barton Creek,6/28/95 12:30,Barton Creek @ Barton Creek West (BC1),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,79,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2894359012934, -97.8989631766939)",52389,30.2894359,-97.89896318,7100,FALSE,
Barton Creek,6/28/95 11:10,Barton Creek @ Hwy 71 us Little Barton (BC0),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,78,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2947831486892, -97.926965322383)",52374,30.29478315,-97.92696532,7098,FALSE,
Barton Creek,6/28/95 11:10,Barton Creek @ Hwy 71 us Little Barton (BC0),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,78,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2947831486892, -97.926965322383)",52375,30.29478315,-97.92696532,7098,FALSE,
Barton Creek,6/28/95 0:00,Barton Creek Dwnstrm of Barton Creek Blvd (BC4),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,82,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.293856901927, -97.8515658690632)",52414,30.2938569,-97.85156587,7102,TRUE,
Barton Creek,6/28/95 0:00,Barton Creek Dwnstrm of Barton Creek Blvd (BC4),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,82,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.293856901927, -97.8515658690632)",52415,30.2938569,-97.85156587,7102,TRUE,
Barton Creek,5/4/95 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,7.3,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",39890,30.29136422,-97.84924671,5580,TRUE,
Barton Creek,5/4/95 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,3.8,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",39891,30.29136422,-97.84924671,5580,TRUE,
Barton Creek,5/4/95 0:00,Barton Creek @ Ogletree Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,1.8,(%) Percent,Total,,49,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.3022731006164, -97.868544391745)",39909,30.3022731,-97.86854439,5581,TRUE,
Barton Creek,5/4/95 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,4.5,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",39872,30.2677173,-97.82384212,5579,TRUE,
Barton Creek,5/4/95 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,2.3,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",39873,30.2677173,-97.82384212,5579,TRUE,
Barton Creek,5/3/95 0:00,Barton Creek @ Fitzhugh Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,13.8,(%) Percent,Total,,45,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2428251119635, -98.0112817019004)",39790,30.24282511,-98.0112817,5574,TRUE,
Barton Creek,5/3/95 0:00,Barton Creek @ Fitzhugh Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,2.5,(%) Percent,Total,,45,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2428251119635, -98.0112817019004)",39791,30.24282511,-98.0112817,5574,TRUE,
Barton Creek,5/3/95 0:00,Barton Creek @ Hwy 71 Downstream of Little Barton,Stream,Benthic Cover,Algae (filamentous),NITELLA,,1.3,(%) Percent,Total,,48,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2962292409524, -97.9260928438428)",39840,30.29622924,-97.92609284,5577,TRUE,
Barton Creek,5/3/95 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,19.4,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",39825,30.2787763,-97.94281203,5576,TRUE,
Barton Creek,5/3/95 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,15.4,(%) Percent,Total,,47,,LENGTH MEASUREMENT,S,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",39826,30.2787763,-97.94281203,5576,TRUE,
Barton Creek,5/3/95 0:00,Barton Creek @ Shield Ranch Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,13,(%) Percent,Total,,46,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2697854884719, -97.9735087865863)",68733,30.26978549,-97.97350879,8297,TRUE,
Barton Creek,5/3/95 0:00,Barton Creek @ Shield Ranch Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,18,(%) Percent,Total,,46,,LENGTH MEASUREMENT,S,Barton Creek Pool-Algae Data,"(30.2697854884719, -97.9735087865863)",68734,30.26978549,-97.97350879,8297,TRUE,
Barton Creek,5/3/95 0:00,Barton Creek @ Stark Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,20,(%) Percent,Total,,44,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2449221264486, -98.1256944853527)",39811,30.24492213,-98.12569449,5575,TRUE,
Barton Creek,5/3/95 0:00,Barton Creek @ Stark Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,1.9,(%) Percent,Total,,44,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2449221264486, -98.1256944853527)",39812,30.24492213,-98.12569449,5575,TRUE,
Barton Creek,5/1/95 0:00,Barton Creek @ BCPC (BC7),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,85,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2869450640389, -97.8481403382591)",52335,30.28694506,-97.84814034,7095,TRUE,
Barton Creek,5/1/95 0:00,Barton Creek @ BCPC (BC7),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,85,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2869450640389, -97.8481403382591)",52336,30.28694506,-97.84814034,7095,TRUE,
Barton Creek,5/1/95 0:00,Barton Creek @ Lost Creek Country Club (BC8),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,1,(%) Percent,Total,,86,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2816060795927, -97.8517952750893)",52348,30.28160608,-97.85179528,7096,TRUE,
Barton Creek,5/1/95 0:00,Barton Creek @ Lost Creek Country Club (BC8),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,86,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2816060795927, -97.8517952750893)",52349,30.28160608,-97.85179528,7096,TRUE,
Barton Creek,5/1/95 0:00,Barton Creek @ Lower Leif Johnson (BC6),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,84,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2907184667596, -97.8431816210502)",52323,30.29071847,-97.84318162,7094,TRUE,
Barton Creek,5/1/95 0:00,Barton Creek @ Lower Leif Johnson (BC6),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,84,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2907184667596, -97.8431816210502)",52324,30.29071847,-97.84318162,7094,TRUE,
Barton Creek,4/28/95 0:00,Barton Creek @ Barton Creek West (BC1),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,79,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2894359012934, -97.8989631766939)",52285,30.2894359,-97.89896318,7091,TRUE,
Barton Creek,4/28/95 0:00,Barton Creek @ Barton Creek West (BC1),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,79,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2894359012934, -97.8989631766939)",52286,30.2894359,-97.89896318,7091,TRUE,
Barton Creek,4/28/95 0:00,Barton Creek Upstream of Fin Bridge (BC3),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,81,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2975810746184, -97.8522909864258)",52297,30.29758107,-97.85229099,7092,TRUE,
Barton Creek,4/28/95 0:00,Barton Creek Upstream of Fin Bridge (BC3),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,81,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2975810746184, -97.8522909864258)",52298,30.29758107,-97.85229099,7092,TRUE,
Barton Creek,4/27/95 0:00,Barton Creek 350m Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,88,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2739982755654, -97.8417053800338)",52361,30.27399828,-97.84170538,7097,TRUE,
Barton Creek,4/27/95 0:00,Barton Creek 350m Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,88,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2739982755654, -97.8417053800338)",52362,30.27399828,-97.84170538,7097,TRUE,
Barton Creek,4/27/95 0:00,Barton Creek @ Hwy 71 us Little Barton (BC0),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,78,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2947831486892, -97.926965322383)",52273,30.29478315,-97.92696532,7090,TRUE,
Barton Creek,4/27/95 0:00,Barton Creek @ Hwy 71 us Little Barton (BC0),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,8,(%) Percent,Total,,78,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2947831486892, -97.926965322383)",52274,30.29478315,-97.92696532,7090,TRUE,
Barton Creek,4/27/95 0:00,Barton Creek Dwnstrm of Barton Creek Blvd (BC4),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,82,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.293856901927, -97.8515658690632)",52310,30.2938569,-97.85156587,7093,TRUE,
Barton Creek,4/27/95 0:00,Barton Creek Dwnstrm of Barton Creek Blvd (BC4),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,3,(%) Percent,Total,,82,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.293856901927, -97.8515658690632)",52311,30.2938569,-97.85156587,7093,TRUE,
Barton Creek,2/6/95 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,6.5,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",30837,30.29136422,-97.84924671,4355,TRUE,
Barton Creek,2/6/95 0:00,Barton Creek @ Leif Johnson Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,2.3,(%) Percent,Total,,50,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2913642199493, -97.8492467053898)",30838,30.29136422,-97.84924671,4355,TRUE,
Barton Creek,2/2/95 0:00,Barton Creek Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),CHARA,,0.4,(%) Percent,Total,,51,,LENGTH MEASUREMENT,S,Barton Creek Pool-Algae Data,"(30.2730736469462, -97.8432343429509)",30856,30.27307365,-97.84323434,4356,TRUE,
Barton Creek,2/1/95 0:00,Barton Creek @ Fitzhugh Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,11.2,(%) Percent,Total,,45,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2428251119635, -98.0112817019004)",30663,30.24282511,-98.0112817,4342,TRUE,
Barton Creek,2/1/95 0:00,Barton Creek @ Fitzhugh Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,2.3,(%) Percent,Total,,45,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2428251119635, -98.0112817019004)",30664,30.24282511,-98.0112817,4342,TRUE,
Barton Creek,2/1/95 0:00,Barton Creek @ Ogletree Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,1.1,(%) Percent,Total,,49,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.3022731006164, -97.868544391745)",30822,30.3022731,-97.86854439,4354,TRUE,
Barton Creek,2/1/95 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),CHARA,,9.1,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",30693,30.2787763,-97.94281203,4344,TRUE,
Barton Creek,2/1/95 0:00,Barton Creek @ Paisano Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,9.5,(%) Percent,Total,,47,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2787762970014, -97.9428120293129)",30694,30.2787763,-97.94281203,4344,TRUE,
Barton Creek,2/1/95 0:00,Barton Creek @ Recharge Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,0.6,(%) Percent,Total,,52,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2677173018848, -97.823842120071)",30710,30.2677173,-97.82384212,4345,TRUE,
Barton Creek,2/1/95 0:00,Barton Creek @ Shield Ranch Pool,Stream,Benthic Cover,Algae (filamentous),NITELLA,,13.2,(%) Percent,Total,,46,,LENGTH MEASUREMENT,U,Barton Creek Pool-Algae Data,"(30.2697854884719, -97.9735087865863)",30680,30.26978549,-97.97350879,4343,TRUE,
Barton Creek,12/14/94 0:00,Barton Creek @ Barton Creek West (BC1),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,79,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2894359012934, -97.8989631766939)",50847,30.2894359,-97.89896318,6821,TRUE,
Barton Creek,12/14/94 0:00,Barton Creek @ Barton Creek West (BC1),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,79,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2894359012934, -97.8989631766939)",50848,30.2894359,-97.89896318,6821,TRUE,
Barton Creek,12/7/94 0:00,Barton Creek @ Hwy 71 us Little Barton (BC0),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,78,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2947831486892, -97.926965322383)",50830,30.29478315,-97.92696532,6817,TRUE,
Barton Creek,12/7/94 0:00,Barton Creek @ Hwy 71 us Little Barton (BC0),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,78,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2947831486892, -97.926965322383)",50831,30.29478315,-97.92696532,6817,TRUE,
Barton Creek,12/7/94 0:00,Barton Creek Upstream of Fin Bridge (BC3),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,81,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2975810746184, -97.8522909864258)",50889,30.29758107,-97.85229099,6842,TRUE,
Barton Creek,12/7/94 0:00,Barton Creek Upstream of Fin Bridge (BC3),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,8,(%) Percent,Total,,81,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2975810746184, -97.8522909864258)",50890,30.29758107,-97.85229099,6842,TRUE,
Barton Creek,12/5/94 0:00,Barton Creek 350m Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,9,(%) Percent,Total,,88,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2739982755654, -97.8417053800338)",50998,30.27399828,-97.84170538,6880,TRUE,
Barton Creek,12/5/94 0:00,Barton Creek 350m Downstream of Lost Creek Blvd,Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,88,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2739982755654, -97.8417053800338)",50999,30.27399828,-97.84170538,6880,TRUE,
Barton Creek,12/5/94 0:00,Barton Creek @ BCPC (BC7),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,85,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2869450640389, -97.8481403382591)",50939,30.28694506,-97.84814034,6854,TRUE,
Barton Creek,12/5/94 0:00,Barton Creek @ BCPC (BC7),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,85,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2869450640389, -97.8481403382591)",50940,30.28694506,-97.84814034,6854,TRUE,
Barton Creek,12/5/94 0:00,Barton Creek @ Lost Creek Country Club (BC8),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,0,(%) Percent,Total,,86,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2816060795927, -97.8517952750893)",50955,30.28160608,-97.85179528,6858,TRUE,
Barton Creek,12/5/94 0:00,Barton Creek @ Lost Creek Country Club (BC8),Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,1,(%) Percent,Total,,86,,LENGTH MEASUREMENT,U,Bioassessment Grant,"(30.2816060795927, -97.8517952750893)",50956,30.28160608,-97.85179528,6858,TRUE,
