WATERSHED,SAMPLE_DATE,SITE_NAME,SITE_TYPE,MEDIUM,PARAM_TYPE,PARAMETER,QUALIFIER,RESULT,UNIT,FILTER,SAMPLE_ID,SAMPLE_SITE_NO,DEPTH_IN_METERS,METHOD,QC_FLAG,PROJECT,Location,DATA_REF_NO,LAT_DD_WGS84,LON_DD_WGS84,SAMPLE_REF_NO,TIME_NULL,QC_TYPE
Bee Creek,3/7/12 14:45,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,17.5,MPN/100ML,Total,,319,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1911773,30.30313133,-97.79540564,383912,FALSE,
Bee Creek,3/7/12 14:30,Bee Creek @ Road Runner Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,290.9,MPN/100ML,Total,,322,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3066872966265, -97.8065330677359)",1911771,30.3066873,-97.80653307,383915,FALSE,
Bee Creek,3/7/12 14:00,Bee Creek @ Loop 360,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,133.3,MPN/100ML,Total,,1104,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3047118124655, -97.8249784667949)",1911769,30.30471181,-97.82497847,383924,FALSE,
Bee Creek,12/8/11 14:20,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,22.6,MPN/100ML,Total,,319,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1838565,30.30313133,-97.79540564,371977,FALSE,
Bee Creek,12/8/11 14:10,Bee Creek @ Road Runner Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,116.2,MPN/100ML,Total,,322,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3066872966265, -97.8065330677359)",1838382,30.3066873,-97.80653307,371980,FALSE,
Bee Creek,12/8/11 13:45,Bee Creek @ Loop 360,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,15.8,MPN/100ML,Total,,1104,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3047118124655, -97.8249784667949)",1841172,30.30471181,-97.82497847,371989,FALSE,
Barton Creek,4/9/08 0:00,Barton Spring Pool @ Downstream Dam,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,3,Colonies/100mL,Total,,860,,SM 9222 G,U,Groundwater,"(30.2640070647195, -97.7693825634433)",1536003,30.26400706,-97.76938256,317610,TRUE,
Bee Creek,10/6/10 15:10,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,28.5,MPN/100ML,Total,,319,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1818823,30.30313133,-97.79540564,353020,FALSE,
Bee Creek,10/6/10 14:50,Bee Creek @ Road Runner Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,26.9,MPN/100ML,Total,,322,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3066872966265, -97.8065330677359)",1818819,30.3066873,-97.80653307,353023,FALSE,
Bee Creek,10/6/10 14:20,Bee Creek @ Loop 360,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,99,MPN/100ML,Total,,1104,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3047118124655, -97.8249784667949)",1818576,30.30471181,-97.82497847,353034,FALSE,
Bee Creek,5/5/10 15:10,Bee Creek @ Road Runner Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,42.2,MPN/100ML,Total,,322,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3066872966265, -97.8065330677359)",1752169,30.3066873,-97.80653307,348985,FALSE,
Bee Creek,5/5/10 14:50,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,52.5,MPN/100ML,Total,,319,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1752386,30.30313133,-97.79540564,348982,FALSE,
Bee Creek,5/5/10 14:15,Bee Creek @ Loop 360,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,101,MPN/100ML,Total,,1104,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3047118124655, -97.8249784667949)",1751932,30.30471181,-97.82497847,348996,FALSE,
Bee Creek,3/4/10 15:10,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,10.9,MPN/100ML,Total,,319,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1730243,30.30313133,-97.79540564,347423,FALSE,
Bee Creek,3/4/10 14:50,Bee Creek @ Road Runner Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,4.1,MPN/100ML,Total,,322,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3066872966265, -97.8065330677359)",1730240,30.3066873,-97.80653307,347426,FALSE,
Bee Creek,3/4/10 14:30,Bee Creek @ Loop 360,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,30.1,MPN/100ML,Total,,1104,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3047118124655, -97.8249784667949)",1730032,30.30471181,-97.82497847,347435,FALSE,
Bee Creek,12/17/07 12:25,Bee Creek @ Loop 360,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,52.9,MPN/100ML,Total,,1104,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3047118124655, -97.8249784667949)",1489698,30.30471181,-97.82497847,313174,FALSE,
Bee Creek,12/17/07 11:45,Bee Creek @ Road Runner Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,17.5,MPN/100ML,Total,,322,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3066872966265, -97.8065330677359)",1489933,30.3066873,-97.80653307,313165,FALSE,
Bee Creek,12/17/07 10:30,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,7.4,MPN/100ML,Total,Bee @ Hidden #309,319,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1489703,30.30313133,-97.79540564,313157,FALSE,Field Replica
Bee Creek,12/17/07 10:25,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,9.8,MPN/100ML,Total,,319,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1489941,30.30313133,-97.79540564,313162,FALSE,
Bee Creek,9/10/07 11:25,Bee Creek @ Loop 360,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,24.6,MPN/100ML,Total,,1104,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3047118124655, -97.8249784667949)",1457147,30.30471181,-97.82497847,307634,FALSE,
Bee Creek,9/10/07 11:00,Bee Creek @ Road Runner Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,13.4,MPN/100ML,Total,,322,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3066872966265, -97.8065330677359)",1457117,30.3066873,-97.80653307,307625,FALSE,
Bee Creek,9/10/07 10:45,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,29.2,MPN/100ML,Total,,319,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1457112,30.30313133,-97.79540564,307622,FALSE,
Bee Creek,9/10/07 10:35,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,16,MPN/100ML,Total,309,319,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1457274,30.30313133,-97.79540564,307617,FALSE,Field Replica
Barton Creek,4/9/08 0:00,Barton Springs Pool @ Northern Steps (BS-S),Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,<,2,Colonies/100mL,Total,,3014,,SM 9222 G,U,Groundwater,"(30.2638664355279, -97.7707391937394)",1536172,30.26386644,-97.77073919,317659,TRUE,
Barton Creek,4/7/08 0:00,Barton Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,2,Colonies/100mL,Total,,35,,SM 9222 G,U,Groundwater,"(30.2635351223695, -97.7709796798271)",1536007,30.26353512,-97.77097968,317514,TRUE,
Bee Creek,5/9/07 11:25,Bee Creek @ Loop 360,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,60.9,MPN/100ML,Total,,1104,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3047118124655, -97.8249784667949)",1444050,30.30471181,-97.82497847,304390,FALSE,
Bee Creek,5/9/07 10:55,Bee Creek @ Road Runner Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,101.4,MPN/100ML,Total,,322,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3066872966265, -97.8065330677359)",1444060,30.3066873,-97.80653307,304379,FALSE,
Bee Creek,5/9/07 10:45,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,72.3,MPN/100ML,Total,,319,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1444270,30.30313133,-97.79540564,304371,FALSE,Field Replica
Bee Creek,5/9/07 10:40,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,88.6,MPN/100ML,Total,,319,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1444069,30.30313133,-97.79540564,304376,FALSE,
Bee Creek,2/1/07 11:30,Bee Creek @ Loop 360,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,10,MPN/100ML,Total,1104-Bee @ Loop 360,1104,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.3047118124655, -97.8249784667949)",1429037,30.30471181,-97.82497847,301726,FALSE,
Bee Creek,2/1/07 11:05,Bee Creek @ Road Runner Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,24,MPN/100ML,Total,322-Bee @ Road Runner Rd,322,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.3066872966265, -97.8065330677359)",1429043,30.3066873,-97.80653307,301720,FALSE,
Bee Creek,2/1/07 10:50,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,19,MPN/100ML,Total,309/Bee @Hidden Cv,319,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1429054,30.30313133,-97.79540564,301712,FALSE,Field Replica
Bee Creek,2/1/07 10:45,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,10,MPN/100ML,Total,319-Bee @ Lake Austin,319,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1336950,30.30313133,-97.79540564,301717,FALSE,
Bee Creek,12/8/04 10:35,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,<,2,Colonies/100mL,Total,1063LB@DOUBLEFORK-8DEC4-1,319,,SM 9222 G,U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1199394,30.30313133,-97.79540564,263675,FALSE,Field Blank
Bee Creek,12/8/04 10:35,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,46,Colonies/100mL,Total,319BEE@WESTLAKE-8DEC4-1,319,,SM 9222 G,U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1093097,30.30313133,-97.79540564,263686,FALSE,
Bee Creek,12/8/04 10:35,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,48,Colonies/100mL,Total,309BEE@HIDDEN-8DEC4-1,319,,SM 9222 G,U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1199355,30.30313133,-97.79540564,263689,FALSE,Field Replica
Bee Creek,12/8/04 10:20,Bee Creek @ Road Runner Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,100,Colonies/100mL,Total,322BEE@ROADRUNNER-8DEC4-1,322,,SM 9222 G,J,Environmental Integrity Index (EII),"(30.3066872966265, -97.8065330677359)",1199366,30.3066873,-97.80653307,263685,FALSE,
Bee Creek,12/8/04 10:00,Bee Creek @ Loop 360,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,96,Colonies/100mL,Total,1104BEE@LOOP360-8DEC4-1,1104,,SM 9222 G,J,Environmental Integrity Index (EII),"(30.3047118124655, -97.8249784667949)",1199341,30.30471181,-97.82497847,263694,FALSE,
Bee Creek,10/6/04 10:55,Bee Creek @ Road Runner Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,330,Colonies/100mL,Total,322BEE@RR RD-6OCT4-1,322,,SM 9222 G,J,Environmental Integrity Index (EII),"(30.3066872966265, -97.8065330677359)",1198849,30.3066873,-97.80653307,263821,FALSE,
Bee Creek,10/6/04 10:40,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,155,Colonies/100mL,Total,319BEE@WESTLAKE-6OCT4-1,319,,SM 9222 G,U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1198821,30.30313133,-97.79540564,263832,FALSE,
Bee Creek,10/6/04 10:40,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,164,Colonies/100mL,Total,309BEE@HIDDENCV-6OCT4-1,319,,SM 9222 G,U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1198855,30.30313133,-97.79540564,263819,FALSE,Field Replica
Bee Creek,10/6/04 9:45,Bee Creek @ Loop 360,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,182,Colonies/100mL,Total,1104BEE@LOOP360-6OCT4-1,1104,,SM 9222 G,J,Environmental Integrity Index (EII),"(30.3047118124655, -97.8249784667949)",1198788,30.30471181,-97.82497847,263850,FALSE,
Bee Creek,6/23/04 10:45,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,80,Colonies/100mL,Total,309BEE@HIDDEN CV-23JUN4-1,319,,SM 9222 G,U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1228110,30.30313133,-97.79540564,249348,FALSE,Field Replica
Bee Creek,6/23/04 10:45,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,88,Colonies/100mL,Total,319BEE@WESTLAKE-23JUN4-1,319,,SM 9222 G,U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1228117,30.30313133,-97.79540564,249345,FALSE,
Bee Creek,6/23/04 10:30,Bee Creek @ Road Runner Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,17,Colonies/100mL,Total,322BEE@ROADRUNNER-23JUN4-1,322,,SM 9222 G,J,Environmental Integrity Index (EII),"(30.3066872966265, -97.8065330677359)",1228123,30.3066873,-97.80653307,249343,FALSE,
Bee Creek,6/23/04 10:00,Bee Creek @ Loop 360,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,80,Colonies/100mL,Total,1104BEE@LOOP360-23JUN4-1,1104,,SM 9222 G,J,Environmental Integrity Index (EII),"(30.3047118124655, -97.8249784667949)",1228143,30.30471181,-97.82497847,249335,FALSE,
Bee Creek,3/10/04 10:55,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,40,Colonies/100mL,Total,309BEE@HIDDENCOVE-10MAR4-1,319,,SM 9222 G,U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1227393,30.30313133,-97.79540564,249570,FALSE,Field Replica
Bee Creek,3/10/04 10:55,Bee Creek @ Lake Austin,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,42,Colonies/100mL,Total,319BEE@WESTLAKE-10MAR4-1,319,,SM 9222 G,U,Environmental Integrity Index (EII),"(30.3031313311955, -97.7954056393825)",1227396,30.30313133,-97.79540564,249569,FALSE,
Barton Creek,4/7/08 0:00,Barton Spring Pool @ Downstream Dam,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,2,Colonies/100mL,Total,,860,,SM 9222 G,U,Groundwater,"(30.2640070647195, -97.7693825634433)",1536005,30.26400706,-97.76938256,317609,TRUE,
Bee Creek,3/10/04 10:40,Bee Creek @ Road Runner Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,40,Colonies/100mL,Total,322BEE@ROADRUNNER-10MAR4-1,322,,SM 9222 G,J,Environmental Integrity Index (EII),"(30.3066872966265, -97.8065330677359)",1227408,30.3066873,-97.80653307,249564,FALSE,
Bee Creek,3/10/04 10:20,Bee Creek @ Loop 360,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,200,Colonies/100mL,Total,1104BEE@360-10MAR4-1,1104,,SM 9222 G,J,Environmental Integrity Index (EII),"(30.3047118124655, -97.8249784667949)",1227417,30.30471181,-97.82497847,249561,FALSE,
Barton Creek,4/7/08 0:00,Barton Springs Pool @ Northern Steps (BS-S),Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,3,Colonies/100mL,Total,,3014,,SM 9222 G,U,Groundwater,"(30.2638664355279, -97.7707391937394)",1536002,30.26386644,-97.77073919,317658,TRUE,
Blanco River,11/12/08 11:30,Blanco River @ Halifax Creek,Stream,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,56,MPN/100ML,Total,Blanco RO Halifax,4358,,SM 9223 B,U,Sourcewater Characterization,"(30.0137815609929, -97.9388838482839)",1558941,30.01378156,-97.93888385,320656,FALSE,
Blunn Creek,1/14/15 9:50,Blunn Creek @ Long Bow (Preserve at Little Bridge),Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,260.3,MPN/100ML,Total,,362,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.2335933571676, -97.7480056169015)",2429727,30.23359336,-97.74800562,480469,FALSE,
Blunn Creek,1/14/15 9:30,Blunn Creek Upstream of Big Stacy Pool,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,461.1,MPN/100ML,Total,,364,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.2401274328406, -97.7475614429811)",2429729,30.24012743,-97.74756144,480470,FALSE,
Blunn Creek,1/14/15 8:45,Blunn Creek @ Riverside Drive,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,190.4,MPN/100ML,Total,,180,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.2505811037141, -97.7408759000928)",2429723,30.2505811,-97.7408759,480467,FALSE,
Blunn Creek,7/14/14 9:51,Blunn Creek near Willowrun Drive,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,11,MPN/100ML,Total,10485-4022.2 Blunn adjacent to Willowrun Dr,10485,,COLILERT (IDEXX METHOD),U,GSI: EColi,"(30.2246872204529, -97.7546370804227)",2382017,30.22468722,-97.75463708,472883,FALSE,
Blunn Creek,7/14/14 9:38,Blunn Creek Upstream of Unnamed Private Drive,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,290.9,MPN/100ML,Total,10486-4022.1 Blunn u/s unnamed private dr,10486,,COLILERT (IDEXX METHOD),U,GSI: EColi,"(30.2250649903529, -97.7530072998959)",2382018,30.22506499,-97.7530073,472884,FALSE,
Blunn Creek,7/14/14 9:28,Blunn Creek 400 Feet Upstream of Woodward,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,>,2419.6,MPN/100ML,Total,4022-4022-BLU us sewer spill,4022,,COLILERT (IDEXX METHOD),U,GSI: EColi,"(30.2249689059589, -97.7522618685646)",2380229,30.22496891,-97.75226187,472966,FALSE,
Blunn Creek,7/9/14 10:43,Blunn Creek 400 Feet Upstream of Woodward,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,547.5,MPN/100ML,Total,4022-4022-BLU us sewer spill,4022,,COLILERT (IDEXX METHOD),U,GSI: EColi,"(30.2249689059589, -97.7522618685646)",2382014,30.22496891,-97.75226187,472878,FALSE,
Blunn Creek,7/9/14 10:35,Blunn Creek Dwnstrm Woodward,Sediment,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,770.1,MPN/100ML,Total,3938-3938-BLU ds Woodward,3938,,COLILERT (IDEXX METHOD),U,GSI: EColi,"(30.2254513406468, -97.7510898086836)",2382013,30.22545134,-97.75108981,472877,FALSE,
Blunn Creek,7/9/14 9:53,Blunn Creek downstream of St Edwards,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,1553.1,MPN/100ML,Total,10455-10455-BLU ds St Edwards,10455,,COLILERT (IDEXX METHOD),U,GSI: EColi,"(30.2294074469448, -97.7475302292298)",2382015,30.22940745,-97.74753023,472879,FALSE,
Blunn Creek,7/9/14 9:39,Blunn Creek @ Wastewater Leak Upstream St Edwards,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,>,2419.6,MPN/100ML,Total,10487 WW leak US Blunn @ St. Ed Dr.,10487,,COLILERT (IDEXX METHOD),U,GSI: EColi,"(30.2296800401232, -97.7474631696624)",2380228,30.22968004,-97.74746317,472965,FALSE,
Blunn Creek,7/9/14 9:22,Blunn Creek @ Preserve Trench Cut,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,2419.6,MPN/100ML,Total,10488-1387.1 trench cut Blunn preserve,10488,,COLILERT (IDEXX METHOD),U,GSI: EColi,"(30.2303710101014, -97.7472537095357)",2382016,30.23037101,-97.74725371,472880,FALSE,
Blunn Creek,7/9/14 9:15,Blunn Creek Upstream of Blunn Spring,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,1986.3,MPN/100ML,Total,1387-1387-BLU us Blunn Spg,1387,,COLILERT (IDEXX METHOD),U,GSI: EColi,"(30.2314657548949, -97.7473815966078)",2382012,30.23146575,-97.7473816,472876,FALSE,
Blunn Creek,7/9/14 8:50,Blunn Creek @ Long Bow (Preserve at Little Bridge),Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,56.5,MPN/100ML,Total,362-362-BLU @ Long Bow,362,,COLILERT (IDEXX METHOD),U,GSI: EColi,"(30.2335933571676, -97.7480056169015)",2382011,30.23359336,-97.74800562,472875,FALSE,
Blunn Creek,1/29/14 13:30,Blunn Creek @ Woodland Avenue,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,59.1,MPN/100ML,Total,,1012,,COLILERT (IDEXX METHOD),U,Emergency Investigation,"(30.2445941036246, -97.7447080633849)",2298244,30.2445941,-97.74470806,447809,FALSE,
Blunn Creek,1/29/14 13:25,Blunn Creek @ Buddha Downstream Woodland Ave,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,61.3,MPN/100ML,Total,,10377,,COLILERT (IDEXX METHOD),U,Emergency Investigation,"(30.2454208110414, -97.7447726039989)",2298243,30.24542081,-97.7447726,447808,FALSE,
Blunn Creek,1/29/14 13:20,Blunn Creek @ Monroe St,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,20.9,MPN/100ML,Total,,10376,,COLILERT (IDEXX METHOD),U,Emergency Investigation,"(30.2461509864117, -97.7447148899499)",2298242,30.24615099,-97.74471489,447807,FALSE,
Blunn Creek,1/29/14 13:15,Blunn Creek @ Little Stacy Park LISI 1,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,88,MPN/100ML,Total,,5683,,COLILERT (IDEXX METHOD),U,Emergency Investigation,"(30.2465073839243, -97.7443967265343)",2298241,30.24650738,-97.74439673,447806,FALSE,
Blunn Creek,9/26/13 10:00,Blunn Creek @ Long Bow (Preserve at Little Bridge),Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,866.4,MPN/100ML,Total,362-Blunn @ Long Bow,362,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.2335933571676, -97.7480056169015)",2240551,30.23359336,-97.74800562,443493,FALSE,
Blunn Creek,9/26/13 9:45,Blunn Creek Upstream of Big Stacy Pool,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,2419.6,MPN/100ML,Total,364-Blunn Creek Upstream of Big Stacy Pool,364,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.2401274328406, -97.7475614429811)",2234024,30.24012743,-97.74756144,443410,FALSE,
Blunn Creek,9/26/13 9:20,Blunn Creek @ Riverside Drive,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,648.8,MPN/100ML,Total,180-Blunn Creek @ Riverside Drive,180,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.2505811037141, -97.7408759000928)",2234026,30.2505811,-97.7408759,443409,FALSE,
Blunn Creek,9/26/13 8:30,Blunn Creek @ Riverside Drive,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,<,1,MPN/100ML,Total,640-WLR @Harris,180,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.2505811037141, -97.7408759000928)",2234172,30.2505811,-97.7408759,443428,FALSE,Field Blank
